6.150000000000000085e-03,5.159999999999999656e-03,4.909999999999998567e-03,0.000000000000000000e+00,-2.168404344971008868e-19,0.000000000000000000e+00
5.159999999999999656e-03,5.899999999999999863e-03,5.159999999999999656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.909999999999998567e-03,5.159999999999999656e-03,6.150000000000000952e-03,0.000000000000000000e+00,2.168404344971008868e-19,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999999e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.336808689942017736e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000001031e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999999e-04
