1.942500000000000000e+11,6.390000000000000000e+10,3.524999999999999237e+10,0.000000000000000000e+00,7.629394531250000000e-06,0.000000000000000000e+00
6.390000000000000000e+10,1.656000000000000000e+11,6.390000000000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.525000000000000000e+10,6.390000000000000000e+10,1.942500000000000000e+11,0.000000000000000000e+00,-7.629394531250000000e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.950000000000000000e+10,0.000000000000000000e+00,0.000000000000000000e+00
-7.629394531250000000e-06,0.000000000000000000e+00,-7.629394531250000000e-06,0.000000000000000000e+00,5.085000000000000000e+10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.950000000000000000e+10
